|6.6.6
gulcher_morb_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1283.84 5377.36 2997.01
1290.13 5377.36 2996.60
1296.42 5377.36 2996.19
1302.71 5377.36 2995.79
1309.00 5377.36 2995.38
1315.29 5377.36 2994.98
1321.58 5377.36 2994.58
1327.87 5377.36 2994.18
1334.16 5377.36 2993.78
1340.45 5377.36 2993.39
1346.73 5377.36 2993.00
1353.02 5377.36 2992.61
1359.31 5377.36 2992.22
1365.60 5377.36 2991.83
1371.89 5377.36 2991.45
1378.18 5377.36 2991.07
1384.47 5377.36 2990.69
1390.76 5377.36 2990.32
1397.05 5377.36 2989.94
1403.34 5377.36 2989.57
1409.63 5377.36 2989.20
1415.92 5377.36 2988.83
1422.21 5377.36 2988.47
1428.50 5377.36 2988.11
1434.79 5377.36 2987.75
1441.07 5377.36 2987.39
1447.36 5377.36 2987.04
1453.65 5377.36 2986.69
1459.94 5377.36 2986.34
1466.23 5377.36 2986.00
1472.52 5377.36 2985.65
1478.81 5377.36 2985.31
1485.10 5377.36 2984.97
1491.39 5377.36 2984.64
1497.68 5377.36 2984.31
1503.97 5377.36 2983.98
1510.26 5377.36 2983.66
1516.55 5377.36 2983.33
1522.84 5377.36 2983.01
1529.12 5377.36 2982.70
1535.41 5377.36 2982.38
1541.70 5377.36 2982.07
1547.99 5377.36 2981.76
1554.28 5377.36 2981.46
1560.57 5377.36 2981.16
1566.86 5377.36 2980.86
1573.15 5377.36 2980.56
573.150 5503.14 3323.81
579.439 5503.14 3322.64
585.729 5503.14 3321.38
592.018 5503.14 3320.03
598.307 5503.14 3318.58
604.597 5503.14 3317.01
610.886 5503.14 3315.31
617.175 5503.14 3313.46
623.464 5503.14 3311.41
629.754 5503.14 3309.15
636.043 5503.14 3306.64
642.332 5503.14 3303.79
648.622 5503.14 3300.53
654.911 5503.14 3296.74
661.200 5503.14 3292.25
667.490 5503.14 3286.79
673.779 5503.14 3279.83
680.068 5503.14 3265.48
686.358 5503.14 3245.77
692.647 5503.14 3224.72
698.936 5503.14 3217.75
705.225 5503.14 3204.48
711.515 5503.14 3190.15
717.804 5503.14 3174.64
724.093 5503.14 3171.04
730.383 5503.14 3170.31
736.672 5503.14 3169.58
742.961 5503.14 3168.85
749.251 5503.14 3168.13
755.540 5503.14 3167.40
761.829 5503.14 3166.67
768.119 5503.14 3165.94
774.408 5503.14 3165.20
780.697 5503.14 3135.49
786.986 5503.14 3089.05
793.276 5503.14 3035.44
799.565 5503.14 3032.58
805.854 5503.14 3032.11
812.144 5503.14 3031.63
818.433 5503.14 3031.15
824.722 5503.14 3030.68
831.012 5503.14 3030.21
837.301 5503.14 3029.73
843.590 5503.14 3029.26
849.880 5503.14 3028.78
856.169 5503.14 3028.31
862.458 5503.14 3027.84
868.747 5503.14 3027.37
875.037 5503.14 3026.89
881.326 5503.14 3026.42
887.615 5503.14 3025.95
893.905 5503.14 3025.48
900.194 5503.14 3025.01
906.483 5503.14 3024.54
912.773 5503.14 3024.07
919.062 5503.14 3023.61
925.351 5503.14 3023.13
931.641 5503.14 3022.67
937.930 5503.14 3022.21
944.219 5503.14 3021.74
950.508 5503.14 3021.27
956.798 5503.14 3020.81
963.087 5503.14 3020.34
969.376 5503.14 3019.88
975.666 5503.14 3019.42
981.955 5503.14 3018.96
988.244 5503.14 3018.50
994.534 5503.14 3018.04
1000.82 5503.14 3017.58
1007.11 5503.14 3017.12
1013.40 5503.14 3016.66
1019.69 5503.14 3016.20
1025.98 5503.14 3015.74
1032.27 5503.14 3015.29
1038.56 5503.14 3014.83
1044.85 5503.14 3014.38
1051.14 5503.14 3013.92
1057.43 5503.14 3013.47
1063.72 5503.14 3013.02
1070.01 5503.14 3012.57
1076.29 5503.14 3012.12
1082.58 5503.14 3011.67
1088.87 5503.14 3011.22
1095.16 5503.14 3010.77
1101.45 5503.14 3010.32
1107.74 5503.14 3009.88
1114.03 5503.14 3009.43
1120.32 5503.14 3008.98
1126.61 5503.14 3008.54
1132.90 5503.14 3008.10
1139.19 5503.14 3007.66
1145.48 5503.14 3007.22
1151.77 5503.14 3006.78
1158.06 5503.14 3006.35
1164.34 5503.14 3005.91
1170.63 5503.14 3005.47
1176.92 5503.14 3005.04
1183.21 5503.14 3004.61
1189.50 5503.14 3004.17
1195.79 5503.14 3003.74
1202.08 5503.14 3003.32
1208.37 5503.14 3002.89
1214.66 5503.14 3002.46
1220.95 5503.14 3002.04
1227.24 5503.14 3001.61
1233.53 5503.14 3001.19
1239.82 5503.14 3000.77
1246.11 5503.14 3000.36
1252.40 5503.14 2999.94
1258.68 5503.14 2999.52
1264.97 5503.14 2999.11
1271.26 5503.14 2998.70
1277.55 5503.14 2998.29
1283.84 5503.14 2997.88
1290.13 5503.14 2997.47
1296.42 5503.14 2997.07
1302.71 5503.14 2996.66
1309.00 5503.14 2996.26
1315.29 5503.14 2995.86
1321.58 5503.14 2995.47
1327.87 5503.14 2995.07
1334.16 5503.14 2994.68
1340.45 5503.14 2994.29
1346.73 5503.14 2993.90
1353.02 5503.14 2993.51
1359.31 5503.14 2993.13
1365.60 5503.14 2992.75
1371.89 5503.14 2992.37
1378.18 5503.14 2991.99
1384.47 5503.14 2991.62
1390.76 5503.14 2991.24
1397.05 5503.14 2990.87
1403.34 5503.14 2990.51
1409.63 5503.14 2990.14
1415.92 5503.14 2989.78
1422.21 5503.14 2989.42
1428.50 5503.14 2989.06
1434.79 5503.14 2988.71
1441.07 5503.14 2988.36
1447.36 5503.14 2988.01
1453.65 5503.14 2987.66
1459.94 5503.14 2987.32
1466.23 5503.14 2986.98
1472.52 5503.14 2986.64
1478.81 5503.14 2986.31
1485.10 5503.14 2985.98
1491.39 5503.14 2985.65
1497.68 5503.14 2985.32
1503.97 5503.14 2985.00
1510.26 5503.14 2984.68
1516.55 5503.14 2984.36
1522.84 5503.14 2984.05
1529.12 5503.14 2983.74
1535.41 5503.14 2983.43
1541.70 5503.14 2983.13
1547.99 5503.14 2982.83
1554.28 5503.14 2982.53
1560.57 5503.14 2982.23
1566.86 5503.14 2981.94
1573.15 5503.14 2981.65
573.150 5628.93 3325.38
579.439 5628.93 3324.24
585.729 5628.93 3323.03
592.018 5628.93 3321.73
598.307 5628.93 3320.34
604.597 5628.93 3318.86
610.886 5628.93 3317.24
617.175 5628.93 3315.49
623.464 5628.93 3313.58
629.754 5628.93 3311.47
636.043 5628.93 3309.15
642.332 5628.93 3306.55
648.622 5628.93 3303.59
654.911 5628.93 3300.21
661.200 5628.93 3296.28
667.490 5628.93 3291.55
673.779 5628.93 3285.81
680.068 5628.93 3278.50
686.358 5628.93 3263.77
692.647 5628.93 3243.58
698.936 5628.93 3222.00
705.225 5628.93 3220.75
711.515 5628.93 3213.32
717.804 5628.93 3199.24
724.093 5628.93 3184.04
730.383 5628.93 3170.82
736.672 5628.93 3170.10
742.961 5628.93 3169.37
749.251 5628.93 3168.64
755.540 5628.93 3167.91
761.829 5628.93 3167.18
768.119 5628.93 3166.45
774.408 5628.93 3165.73
780.697 5628.93 3164.99
786.986 5628.93 3164.25
793.276 5628.93 3129.77
799.565 5628.93 3083.11
805.854 5628.93 3032.97
812.144 5628.93 3032.49
818.433 5628.93 3032.01
824.722 5628.93 3031.53
831.012 5628.93 3031.06
837.301 5628.93 3030.58
843.590 5628.93 3030.10
849.880 5628.93 3029.63
856.169 5628.93 3029.15
862.458 5628.93 3028.68
868.747 5628.93 3028.21
875.037 5628.93 3027.73
881.326 5628.93 3027.26
887.615 5628.93 3026.79
893.905 5628.93 3026.31
900.194 5628.93 3025.84
906.483 5628.93 3025.37
912.773 5628.93 3024.90
919.062 5628.93 3024.43
925.351 5628.93 3023.97
931.641 5628.93 3023.50
937.930 5628.93 3023.03
944.219 5628.93 3022.56
950.508 5628.93 3022.10
956.798 5628.93 3021.64
963.087 5628.93 3021.17
969.376 5628.93 3020.71
975.666 5628.93 3020.24
981.955 5628.93 3019.78
988.244 5628.93 3019.32
994.534 5628.93 3018.86
1000.82 5628.93 3018.40
1007.11 5628.93 3017.95
1013.40 5628.93 3017.48
1019.69 5628.93 3017.02
1025.98 5628.93 3016.56
1032.27 5628.93 3016.11
1038.56 5628.93 3015.65
1044.85 5628.93 3015.21
1051.14 5628.93 3014.75
1057.43 5628.93 3014.29
1063.72 5628.93 3013.84
1070.01 5628.93 3013.39
1076.29 5628.93 3012.94
1082.58 5628.93 3012.49
1088.87 5628.93 3012.04
1095.16 5628.93 3011.60
1101.45 5628.93 3011.15
1107.74 5628.93 3010.70
1114.03 5628.93 3010.26
1120.32 5628.93 3009.82
1126.61 5628.93 3009.38
1132.90 5628.93 3008.93
1139.19 5628.93 3008.49
1145.48 5628.93 3008.06
1151.77 5628.93 3007.62
1158.06 5628.93 3007.18
1164.34 5628.93 3006.75
1170.63 5628.93 3006.31
1176.92 5628.93 3005.88
1183.21 5628.93 3005.45
1189.50 5628.93 3005.02
1195.79 5628.93 3004.59
1202.08 5628.93 3004.17
1208.37 5628.93 3003.74
1214.66 5628.93 3003.32
1220.95 5628.93 3002.90
1227.24 5628.93 3002.47
1233.53 5628.93 3002.05
1239.82 5628.93 3001.64
1246.11 5628.93 3001.22
1252.40 5628.93 3000.80
1258.68 5628.93 3000.39
1264.97 5628.93 2999.98
1271.26 5628.93 2999.57
1277.55 5628.93 2999.16
1283.84 5628.93 2998.76
1290.13 5628.93 2998.35
1296.42 5628.93 2997.95
1302.71 5628.93 2997.55
1309.00 5628.93 2997.15
1315.29 5628.93 2996.76
1321.58 5628.93 2996.37
1327.87 5628.93 2995.97
1334.16 5628.93 2995.58
1340.45 5628.93 2995.20
1346.73 5628.93 2994.82
1353.02 5628.93 2994.43
1359.31 5628.93 2994.05
1365.60 5628.93 2993.67
1371.89 5628.93 2993.29
1378.18 5628.93 2992.92
1384.47 5628.93 2992.55
