|6.6.6
gulcher_venus_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
724.093 5628.93 3050.53
730.383 5628.93 3050.12
736.672 5628.93 3049.71
742.961 5628.93 3049.29
749.251 5628.93 3048.88
755.540 5628.93 3048.46
761.829 5628.93 3048.05
768.119 5628.93 3047.63
774.408 5628.93 3047.21
780.697 5628.93 3046.79
786.986 5628.93 3046.37
793.276 5628.93 3045.95
799.565 5628.93 3038.87
805.854 5628.93 2977.89
812.144 5628.93 2977.49
818.433 5628.93 2977.09
824.722 5628.93 2976.68
831.012 5628.93 2976.28
837.301 5628.93 2975.88
843.590 5628.93 2975.48
849.880 5628.93 2975.07
856.169 5628.93 2974.67
862.458 5628.93 2974.27
868.747 5628.93 2973.87
875.037 5628.93 2973.47
881.326 5628.93 2973.06
887.615 5628.93 2972.66
893.905 5628.93 2972.26
900.194 5628.93 2971.86
906.483 5628.93 2971.46
912.773 5628.93 2971.05
919.062 5628.93 2970.65
925.351 5628.93 2970.25
931.641 5628.93 2969.85
937.930 5628.93 2969.45
944.219 5628.93 2969.05
950.508 5628.93 2968.65
956.798 5628.93 2968.24
963.087 5628.93 2967.84
969.376 5628.93 2967.44
975.666 5628.93 2967.04
981.955 5628.93 2966.64
988.244 5628.93 2966.24
994.534 5628.93 2965.84
1000.82 5628.93 2965.43
1007.11 5628.93 2965.03
1013.40 5628.93 2964.63
1019.69 5628.93 2964.23
1025.98 5628.93 2963.83
1032.27 5628.93 2963.43
1038.56 5628.93 2963.03
1044.85 5628.93 2962.63
1051.14 5628.93 2962.23
1057.43 5628.93 2961.83
1063.72 5628.93 2961.43
1070.01 5628.93 2961.03
1076.29 5628.93 2960.63
1082.58 5628.93 2960.23
1088.87 5628.93 2959.83
1095.16 5628.93 2959.43
1101.45 5628.93 2959.03
1107.74 5628.93 2958.63
1114.03 5628.93 2958.23
1120.32 5628.93 2957.83
1126.61 5628.93 2957.44
1132.90 5628.93 2957.04
1139.19 5628.93 2956.64
1145.48 5628.93 2956.25
1151.77 5628.93 2955.84
1158.06 5628.93 2955.45
1164.34 5628.93 2955.05
1170.63 5628.93 2954.65
1176.92 5628.93 2954.26
1183.21 5628.93 2953.86
1189.50 5628.93 2953.47
1195.79 5628.93 2953.07
1202.08 5628.93 2952.68
1208.37 5628.93 2952.28
1214.66 5628.93 2951.89
1220.95 5628.93 2951.49
1227.24 5628.93 2951.10
1233.53 5628.93 2950.71
1239.82 5628.93 2950.32
1246.11 5628.93 2949.92
1252.40 5628.93 2949.53
1258.68 5628.93 2949.14
1264.97 5628.93 2948.75
1271.26 5628.93 2948.36
1277.55 5628.93 2947.98
1283.84 5628.93 2947.59
1290.13 5628.93 2947.20
1296.42 5628.93 2946.81
1302.71 5628.93 2946.43
1309.00 5628.93 2946.04
1315.29 5628.93 2945.66
1321.58 5628.93 2945.27
1327.87 5628.93 2944.89
1334.16 5628.93 2944.51
1340.45 5628.93 2944.13
1346.73 5628.93 2943.75
1353.02 5628.93 2943.37
1359.31 5628.93 2942.99
1365.60 5628.93 2942.61
1371.89 5628.93 2942.24
1378.18 5628.93 2941.86
1384.47 5628.93 2941.49
