setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.000000000004,8181.540000000001,786.9596109820669,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.015099702295246807,0.034811649474872475,3.4186911629189325,2.102280577014432,2.1026553488458024,2.102668367895091,2.102668367895091
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,108000.0,30000.0,1018.730556470363,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3617027345130914,2.5493769052515356,2.550209963128573,2.5502196559338244,2.5502196559338244
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.2637623618085763,2.9927625532908566,2.9934385862200283,2.993466893083337,2.993466893083337
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,71291.2912912913,19442.418378378385,963.2078164973167,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.010051305493227396,0.020321821660116868,3.404201335104177,3.100110367062007,3.1019777752838005,3.1021002090075958,3.1021002090075958
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.000000000004,8181.540000000001,786.959610982067,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.026270697162974074,0.060281357583399586,3.4441608710274596,2.7460127852249046,2.746883038263328,2.7468976942562637,2.7468976942562637
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,73143.14314314305,19947.451711711685,974.4792696044127,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.01008727881069109,0.01955098229963026,3.4034304957436903,3.302002805412755,3.3023784015177866,3.302424875819451,3.302424875819451
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703626,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3097685047076637,3.774974632120702,3.775515958422221,3.775527691151088,3.775527691151088
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,59679.67967967973,16275.722882882897,899.1208295998641,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.0319543719124292,0.0626167867812435,3.4464963002252893,3.9980902320816165,4.000279528592901,4.000283157232499,4.000283157232499
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.000000000004,8181.540000000001,786.959610982067,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.041533590770801834,0.09362620599221394,3.477505719436256,3.6467003169246013,3.649976846074691,3.650007758101566,3.650007758101566
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,62482.48248248247,17040.097657657654,913.5496583959921,19387.82018018015,962.006593607187,71091.09109109099,0.06269407463087157,0.06041949313330457,0.027187003179175318,0.044189746642287364,3.4280692600863483,4.4102775543308965,4.410898518995377,4.41097592234574,4.41097592234574
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703627,20329.639099099044,983.2011453159397,74544.54454454435,0.06269407463087157,0.06041949313330457,nan,nan,3.3423138592664574,5.094501931205061,5.096596867756418,5.096598400421908,5.096598400421908
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,52422.42242242244,14296.538198198201,864.837147192445,19456.067927927936,963.5086500424444,71341.34134134137,0.06269407463087157,0.06041949313330457,0.052570327031103314,0.0881518451433232,3.472031358587383,4.832447804817803,4.834647185368,4.8348386306993705,4.8348386306993705
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.000000000004,8181.540000000001,786.959610982067,18323.1553153153,939.257937906978,67187.18718718713,0.06269407463087157,0.06041949313330457,0.05964860620976843,0.11050485814777344,3.4943843715918335,4.593040344469946,4.601544229838207,4.601622271097314,4.601622271097314
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,54774.77477477471,14938.067027027011,875.4635589770726,16535.06432432431,903.9421132470281,60630.63063063058,0.06269407463087157,0.06041949313330457,0.03651431686709763,0.04721630015834455,3.431095813602765,6.0595186504830725,6.068218802502882,6.068283143955665,6.068283143955665
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703755,17354.037297297287,919.6675952449946,63633.63363363359,0.06269407463087157,0.06041949313330457,nan,nan,3.347833348055825,7.188686363261181,7.198467132138591,7.1985680990839,7.1985680990839
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,40410.410410410426,11020.646306306311,817.8459032684991,16603.31207207208,905.2235398396463,60880.880880880904,0.06269407463087157,0.06041949313330457,0.06495143896456174,0.09134495087369254,3.475224464317764,6.264176707394855,6.268319999302719,6.268340444550761,6.268340444550761
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.000000000004,8181.540000000001,786.959610982067,15620.544504504524,887.2802401508169,57277.277277277346,0.06269407463087157,0.06041949313330457,0.07512414336621774,0.11225618663684234,3.496135700076729,5.516013654836018,5.526331360544829,5.526395355980678,5.526395355980678
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,50620.62062062056,13805.154414414399,857.0131947816539,14910.76792792791,875.0018703701431,54674.6746746746,0.06269407463087157,0.06041949313330457,0.04004984387253053,0.047288290504917896,3.431167803948978,8.042203215673577,8.048937709461967,8.04918145834151,8.04918145834151
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.730556470446,15620.544504504516,887.2802400808301,57277.27727727732,0.06269407463087157,0.06041949313330457,nan,nan,3.3478239639460283,9.745259337404265,9.770400053422557,9.770478923779988,9.770478923779988
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,39159.15915915918,10679.407567567572,813.6503469583674,14979.015675675682,876.1576758045509,54924.92492492495,0.06269407463087157,0.06041949313330457,0.06931824265347614,0.09156770974421624,3.475447223188283,8.35829542242928,8.367356190956038,8.367468189037528,8.367468189037528
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.000000000004,8181.540000000001,786.9596109820669,14105.444504504489,861.7619851813238,51721.72172172166,0.06269407463087157,0.06041949313330457,0.08332012515904623,0.11285715457609635,3.496736668020158,6.487334833864468,6.49104628402192,6.491136762712664,6.491136762712664
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,48068.068068068096,13109.027387387396,846.3976519705221,13859.752612612627,857.8690105705803,50820.82082082087,0.06269407463087157,0.06041949313330457,0.04198688786302119,0.04732109487364822,3.431200608317709,10.541173626448744,10.609922299496379,10.611129024086837,10.611129024086837
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564689494,14487.631891408124,867.9536905141757,53123.12312134924,0.06269407463087157,0.06041949313330457,nan,nan,3.347818603420501,13.002096263404507,13.122311516270106,13.123677108334578,13.123677108334578
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,38408.40840840837,10474.664324324314,811.1963518831062,13914.350810810807,858.7282044222937,51021.021021021,0.06269407463087157,0.06041949313330457,0.07205155029708564,0.09169504916094162,3.4755745626050016,11.016163527239684,11.07982373041531,11.080072163245868,11.080072163245868
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.0,8181.54,786.959610982067,13149.976036036027,847.0068943748026,48218.21821821818,0.06269407463087157,0.06041949313330457,0.08830798578235437,0.11326028932799526,3.4971398027720553,8.30959218725878,8.32040344590577,8.320602918460242,8.320602918460242
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,46866.86686686684,12781.438198198191,841.5921185439545,13354.719279279272,850.0816088160794,48968.96896896894,0.06269407463087157,0.06041949313330457,0.04291169763297717,0.04733219054159443,3.4312117039856544,13.048718275131588,13.109678460463098,13.110983121749621,13.110983121749621
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564547221,13941.649909909911,859.1590681223678,51121.12112112113,0.06269407463087157,0.06041949313330457,nan,nan,3.3478159392167535,16.761359742628393,16.89165578627353,16.892032711120372,16.892032711120372
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,37807.80780780781,10310.869729729731,809.2673587267388,13382.01837837838,850.4951599351963,49069.06906906907,0.06269407463087157,0.06041949313330457,0.0725160685615445,0.09173786382996774,3.4756173772740278,13.585305964814115,13.64083670061359,13.642114649807558,13.642114649807558
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.0,8181.54,786.9596109820669,12672.241801801776,840.0172985860883,46466.46646646637,0.06269407463087157,0.06041949313330457,0.09086561095475491,0.11341781446245314,3.497297327906513,9.883638944650631,9.94455830583943,9.9461524543288,9.9461524543288
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,46316.31631631637,12631.293153153169,839.430224729552,13081.728288288306,845.9925460128487,47967.967967968034,0.06269407463087157,0.06041949313330457,0.043501478214089284,0.0473356792839561,3.431215192728016,15.937366413702389,16.2381571049633,16.239167695328547,16.239167695328547
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305565578331,13627.710270270225,854.2551232337339,49969.9699699698,0.06269407463087157,0.06041949313330457,nan,nan,3.3478155185286638,20.81176312486601,21.796322220499672,21.79673966678847,21.79673966678847
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,37307.30730730739,10174.374234234258,807.6830886237321,13109.02738738741,846.3976519705227,48068.06806806815,0.06269407463087157,0.06041949313330457,0.07269900487305934,0.09175553548288695,3.475635048844277,16.62684046419765,16.849177640191876,16.849785579806145,16.849785579806145
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.000000000004,8181.540000000001,786.9596109820669,12453.84900900901,836.9081954421564,45665.66566566567,0.06269407463087157,0.06041949313330457,0.09227642039257986,0.11347967494754352,3.4973591883916035,11.697332396857238,11.848642693956416,11.848990166028166,11.848990166028166
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,108000.0,30000.0,963.4742912084224,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.305012734009869,0.7419799687927479,0.7541216804457147,0.7595719497430218,0.7595719497430218
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084226,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.201623305210242,0.8747625243918691,0.8885993041888836,0.8943481005496323,0.8943481005496323
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,108000.0,30000.0,963.4742912084226,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3429724131103065,0.7204878328874125,0.7321369219674263,0.7375585448133734,0.7375585448133734
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.012026270915454997,0.005237555126417881,3.395266975943163,0.6907313761115697,0.7027196233377756,0.7082677560797037,0.7082677560797037
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,108000.0,30000.0,963.4742912084224,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.306604565133495,0.7428697542774938,0.7542254419666644,0.7595633872996314,0.7595633872996314
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084224,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2033695659543837,0.8757485233868323,0.8886859857798484,0.8943701263268485,0.8943701263268485
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,108000.0,30000.0,963.4742912084228,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.344646606617694,0.7214092945663094,0.7318152146466038,0.7375815131023682,0.7375815131023682
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651922,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.012136620631944605,0.006584240221886528,3.3966136610386317,0.691458209034115,0.7027378171205375,0.7082857964205959,0.7082857964205959
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,108000.0,30000.0,963.4742912084228,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3113669265794243,0.745948260934344,0.7543942613094307,0.7596494171533413,0.7596494171533413
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084228,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.208670210644511,0.8791447578966771,0.8889123593844126,0.8944318501997349,0.8944318501997349
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,108000.0,30000.0,963.4742912084228,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3497320638959827,0.7246100607230159,0.7324979499939674,0.7376686703286032,0.7376686703286032
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.012747588917352334,0.010707462970561465,3.4007368837873067,0.6939987039984991,0.7028887552520248,0.7083489034054855,0.7083489034054855
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,108000.0,30000.0,963.4742912084228,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3210041060788593,1.0442908018856625,1.0446215142567845,1.044662375809441,1.044662375809441
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084226,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2199580839485042,1.2887366727017047,1.2932787545177458,1.2934078899207828,1.2934078899207828
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,108000.0,30000.0,963.474291208444,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3606371501721335,1.1543727854798536,1.1596846421373037,1.1598346165507982,1.1598346165507982
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.014710652213536754,0.019561693206986863,3.409591114023732,0.9522639988768946,0.9524942488007136,0.9524959828584312,0.9524959828584312
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,108000.0,30000.0,963.4742912084226,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.336622744077338,1.393096757698873,1.3971546169907345,1.3988765662988678,1.3988765662988678
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084226,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2382645221696857,1.6903528089901383,1.6911007357122578,1.6911023715155558,1.6911023715155558
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,108000.0,30000.0,963.4742912084226,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.378672846421835,1.5559041742335893,1.5561572800062224,1.5561595756237567,1.5561595756237567
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.019504934330668917,0.03386936426626663,3.4238987850830127,1.29946814494875,1.3001497964661717,1.3001515308691087,1.3001515308691087
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,108000.0,30000.0,963.4742912084226,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3620066425111994,2.2610514068295346,2.290278683869753,2.291789445893746,2.291789445893746
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084224,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.264993243710044,2.5241757617651914,2.563148707712672,2.5652002920112147,2.5652002920112147
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,73193.19319319334,19961.1012612613,922.3800414838844,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.007120160638113833,0.014478317558433762,3.404507738375179,2.27652614141249,2.3056284559836384,2.307124150066903,2.307124150066903
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.027871286766375007,0.05501847161231277,3.445047892429058,1.8454496889044762,1.862015327073805,1.8628363429251986,1.8628363429251986
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,75145.14514514497,20493.433693693645,933.7909575228138,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.007052458825764356,0.01384313537063564,3.403872556187378,3.151845589782394,3.1524708399476924,3.1524926965097757,3.1524926965097757
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084223,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3110814042191223,3.612017913215851,3.612395034618971,3.6124045632382416,3.6124045632382416
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,60480.48048048046,16494.11567567567,855.4098638411688,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.028355721098961877,0.05694412416345074,3.4469735449801973,3.181434496083786,3.182019975562908,3.182026855888216,3.182026855888216
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.04394870937150748,0.08851688952152825,3.478546310338387,2.5422655948172843,2.542527711439118,2.5425298874548985,2.5425298874548985
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,63333.333333333445,17272.140000000032,869.330060041301,19756.358018018072,918.0711922439041,72442.44244244264,0.0579731496106038,0.05648695752016866,0.02547123621090145,0.04308423515010329,3.4331136559668494,4.114393669719308,4.116160227296687,4.116263855300603,4.116263855300603
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084238,20588.980540540477,935.8708590628563,75495.49549549526,0.0579731496106038,0.05648695752016866,nan,nan,3.3476232061090436,4.751154584856687,4.752364618813332,4.752464763197177,4.752464763197177
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,40160.16016016017,10952.398558558561,774.8165257658604,19770.00756756758,918.3570667552102,72492.49249249253,0.0579731496106038,0.05648695752016866,0.049480800239007985,0.0867861651949986,3.476815586011744,4.167730412559953,4.169896889955885,4.169913840503188,4.169913840503188
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651923,18678.043603603608,896.1110273283538,68488.4884884885,0.0579731496106038,0.05648695752016866,0.062253103046176574,0.10925789421338905,3.499287315030133,3.339042958262506,3.339910163670703,3.339926634276309,3.339926634276309
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,54374.37437437433,14828.87063063062,827.7716499206701,16548.71387387385,856.3657905536703,60680.6806806806,0.0579731496106038,0.05648695752016866,0.036125837902782953,0.047929239406097945,3.437958660222843,5.613454324716212,5.615567352467444,5.615677405195514,5.615677405195514
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.3997102003686,108000.0,30000.0,963.4742912084226,17272.140000000018,869.3300578998707,63333.333333333394,0.0579731496106038,0.05648695752016866,nan,nan,3.355184698278226,6.613250520356341,6.622290714601666,6.622333647556434,6.622333647556434
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.240763032496,37407.40740740739,10201.673333333329,766.4017991140782,16562.363423423427,856.605265803376,60730.730730730735,0.0579731496106038,0.05648695752016866,0.06001200340670077,0.09192609554550968,3.481955516362255,5.713725988775113,5.715789209997753,5.7158042028662255,5.7158042028662255
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.407095818332,30000.000000000004,8181.540000000001,746.7268955651923,15606.894954954952,840.318821832759,57227.22722722722,0.0579731496106038,0.05648695752016866,0.07858819437097961,0.11241815039932268,3.502447571216068,4.53523012114227,4.536615307705776,4.536715080424416,4.536715080424416
g,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.4968709543573,49369.36936936939,13463.915675675684,807.3089991589127,14651.42648648649,824.9998510195671,53723.723723723735,0.0579731496106038,0.05648695752016866,0.0401369950726284,0.04804602596900631,3.4380754467857515,7.48809118432762,7.507583159296383,7.5077893983804485,7.5077893983804485
